seed,rho,segment_skew,epsilon_c,mechanism,buyer_utility,seller_revenue,seller_penalty,efficiency,accepted_fraud_rate,decision_regret
2030,0.0,0.5,1.0,DirectAttest,18.3758,12.1000,0.0000,0.945001,0.000000,0.8737
2030,0.0,0.5,1.0,RejectMismatch,18.3054,12.1000,0.0000,0.942818,0.000000,0.9441
2030,0.0,0.5,1.0,TEEOnly,18.3415,12.1000,0.0000,0.943938,0.000000,0.9080
2030,0.0,0.5,1.0,AuditSlash,17.6335,12.1000,0.0000,0.921985,0.000000,1.6160
2030,0.0,0.5,1.0,StrongDeposit,17.9576,12.1000,0.0000,0.932033,0.000000,1.2919
2030,0.0,0.5,1.0,ReputationOnly,18.1895,12.1000,0.0000,0.939224,0.000000,1.0600
2030,0.0,0.5,1.0,TEE-PoW,14.6917,12.1000,0.0000,0.830762,0.000000,4.5578
2030,0.0,0.5,1.0,Deposit+PoW,16.5823,12.1000,0.0000,0.889388,0.000000,2.6672
2030,0.0,0.5,2.0,NoVerify,19.6729,12.2000,0.0000,0.988322,0.000000,0.0000
2030,0.0,0.5,2.0,DirectAttest,18.6885,12.2000,0.0000,0.957797,0.000000,0.5610
2030,0.0,0.5,2.0,RejectMismatch,18.7864,12.2000,0.0000,0.960834,0.000000,0.4631
2030,0.0,0.5,2.0,TEEOnly,18.6212,12.2000,0.0000,0.955711,0.000000,0.6283
2030,0.0,0.5,2.0,AuditSlash,17.6625,12.2000,0.0000,0.925984,0.000000,1.5870
2030,0.0,0.5,2.0,StrongDeposit,18.6773,12.2000,0.0000,0.957450,0.000000,0.5722
2030,0.0,0.5,2.0,ReputationOnly,18.8766,12.2000,0.0000,0.963632,0.000000,0.3729
2030,0.0,0.5,2.0,TEE-PoW,13.9014,12.2000,0.0000,0.809359,0.000000,5.3481
2030,0.0,0.5,2.0,Deposit+PoW,15.8514,12.2000,0.0000,0.869823,0.000000,3.3981
2030,0.0,0.5,4.0,NoVerify,19.5522,12.4000,0.0000,0.990782,0.000000,0.0000
2030,0.0,0.5,4.0,DirectAttest,18.6290,12.4000,0.0000,0.962153,0.000000,0.6205
2030,0.0,0.5,4.0,RejectMismatch,18.5113,12.4000,0.0000,0.958505,0.000000,0.7382
2030,0.0,0.5,4.0,TEEOnly,18.9095,12.4000,0.0000,0.970853,0.000000,0.3400
2030,0.0,0.5,4.0,AuditSlash,18.4995,12.4000,0.0000,0.958138,0.000000,0.7500
2030,0.0,0.5,4.0,StrongDeposit,18.5966,12.4000,0.0000,0.961150,0.000000,0.6529
2030,0.0,0.5,4.0,ReputationOnly,18.5345,12.4000,0.0000,0.959224,0.000000,0.7150
2030,0.0,0.5,4.0,TEE-PoW,14.1260,12.4000,0.0000,0.822524,0.000000,5.1235
2030,0.0,0.5,4.0,Deposit+PoW,16.6700,12.4000,0.0000,0.901410,0.000000,2.5795
2030,0.0,0.5,8.0,NoVerify,18.9753,12.8000,0.0000,0.985296,0.000000,0.2742
2030,0.0,0.5,8.0,DirectAttest,18.9613,12.8000,0.0000,0.984860,0.000000,0.2882
2030,0.0,0.5,8.0,RejectMismatch,18.9913,12.8000,0.0000,0.985792,0.000000,0.2582
2030,0.0,0.5,8.0,TEEOnly,18.7495,12.8000,0.0000,0.978295,0.000000,0.5000
2030,0.0,0.5,8.0,AuditSlash,18.4506,12.8000,0.0000,0.969025,0.000000,0.7989
2030,0.0,0.5,8.0,StrongDeposit,17.8435,12.8000,0.0000,0.950200,0.000000,1.4060
2030,0.0,0.5,8.0,ReputationOnly,18.3704,12.8000,0.0000,0.966539,0.000000,0.8791
2030,0.0,0.5,8.0,TEE-PoW,14.5045,12.8000,0.0000,0.846663,0.000000,4.7450
2030,0.0,0.5,8.0,Deposit+PoW,16.0769,12.8000,0.0000,0.895420,0.000000,3.1726
2030,0.0,1.0,1.0,NoVerify,19.1124,12.1000,0.0000,0.967841,0.000000,0.1371
2030,0.0,1.0,1.0,DirectAttest,18.7714,12.1000,0.0000,0.957269,0.000000,0.4781
2030,0.0,1.0,1.0,RejectMismatch,18.8001,12.1000,0.0000,0.958158,0.000000,0.4494
2030,0.0,1.0,1.0,TEEOnly,18.3491,12.1000,0.0000,0.944172,0.000000,0.9004
2030,0.0,1.0,1.0,AuditSlash,17.9838,12.1000,0.0000,0.932846,0.000000,1.2657
2030,0.0,1.0,1.0,StrongDeposit,17.9053,12.1000,0.0000,0.930412,0.000000,1.3442
2030,0.0,1.0,1.0,ReputationOnly,18.4021,12.1000,0.0000,0.945817,0.000000,0.8474
2030,0.0,1.0,1.0,TEE-PoW,14.6055,12.1000,0.0000,0.828089,0.000000,4.6440
2030,0.0,1.0,1.0,Deposit+PoW,16.4230,12.1000,0.0000,0.884449,0.000000,2.8265
2030,0.0,1.0,2.0,NoVerify,19.3984,12.2000,0.0000,0.979810,0.000000,0.0000
2030,0.0,1.0,2.0,DirectAttest,19.0403,12.2000,0.0000,0.968707,0.000000,0.2092
2030,0.0,1.0,2.0,RejectMismatch,18.3888,12.2000,0.0000,0.948506,0.000000,0.8607
2030,0.0,1.0,2.0,TEEOnly,18.6228,12.2000,0.0000,0.955761,0.000000,0.6267
2030,0.0,1.0,2.0,AuditSlash,17.9980,12.2000,0.0000,0.936388,0.000000,1.2515
2030,0.0,1.0,2.0,StrongDeposit,18.0936,12.2000,0.0000,0.939352,0.000000,1.1559
2030,0.0,1.0,2.0,ReputationOnly,18.8918,12.2000,0.0000,0.964101,0.000000,0.3577
2030,0.0,1.0,2.0,TEE-PoW,14.4054,12.2000,0.0000,0.824986,0.000000,4.8441
2030,0.0,1.0,2.0,Deposit+PoW,16.1958,12.2000,0.0000,0.880502,0.000000,3.0537
2030,0.0,1.0,4.0,NoVerify,19.0925,12.4000,0.0000,0.976526,0.000000,0.1570
2030,0.0,1.0,4.0,DirectAttest,18.3587,12.4000,0.0000,0.953772,0.000000,0.8908
2030,0.0,1.0,4.0,RejectMismatch,18.9177,12.4000,0.0000,0.971107,0.000000,0.3318
2030,0.0,1.0,4.0,TEEOnly,18.9418,12.4000,0.0000,0.971854,0.000000,0.3077
2030,0.0,1.0,4.0,AuditSlash,17.8465,12.4000,0.0000,0.937892,0.000000,1.4030
2030,0.0,1.0,4.0,StrongDeposit,18.4601,12.4000,0.0000,0.956917,0.000000,0.7894
2030,0.0,1.0,4.0,ReputationOnly,18.8969,12.4000,0.0000,0.970462,0.000000,0.3526
2030,0.0,1.0,4.0,TEE-PoW,14.6112,12.4000,0.0000,0.837570,0.000000,4.6383
2030,0.0,1.0,4.0,Deposit+PoW,16.2096,12.4000,0.0000,0.887134,0.000000,3.0399
2030,0.0,1.0,8.0,NoVerify,19.2557,12.8000,0.0000,0.993991,0.000000,0.0000
2030,0.0,1.0,8.0,DirectAttest,19.0311,12.8000,0.0000,0.987027,0.000000,0.2184
2030,0.0,1.0,8.0,RejectMismatch,18.8281,12.8000,0.0000,0.980732,0.000000,0.4214
2030,0.0,1.0,8.0,TEEOnly,18.9830,12.8000,0.0000,0.985533,0.000000,0.2665
2030,0.0,1.0,8.0,AuditSlash,17.9673,12.8000,0.0000,0.954038,0.000000,1.2822
2030,0.0,1.0,8.0,StrongDeposit,18.2641,12.8000,0.0000,0.963243,0.000000,0.9854
2030,0.0,1.0,8.0,ReputationOnly,18.3333,12.8000,0.0000,0.965389,0.000000,0.9162
2030,0.0,1.0,8.0,TEE-PoW,14.0883,12.8000,0.0000,0.833758,0.000000,5.1612
2030,0.0,1.0,8.0,Deposit+PoW,16.1341,12.8000,0.0000,0.897195,0.000000,3.1154
2030,0.0,1.5,1.0,NoVerify,18.8395,12.1000,0.0000,0.959380,0.000000,0.4100
2030,0.0,1.5,1.0,DirectAttest,18.9773,12.1000,0.0000,0.963653,0.000000,0.2722
2030,0.0,1.5,1.0,RejectMismatch,18.8719,12.1000,0.0000,0.960383,0.000000,0.3776
2030,0.0,1.5,1.0,TEEOnly,18.1901,12.1000,0.0000,0.939243,0.000000,1.0594
2030,0.0,1.5,1.0,AuditSlash,17.6630,12.1000,0.0000,0.922897,0.000000,1.5865
2030,0.0,1.5,1.0,StrongDeposit,18.3320,12.1000,0.0000,0.943644,0.000000,0.9175
2030,0.0,1.5,1.0,ReputationOnly,18.3628,12.1000,0.0000,0.944597,0.000000,0.8867
2030,0.0,1.5,1.0,TEE-PoW,14.2607,12.1000,0.0000,0.817398,0.000000,4.9888
2030,0.0,1.5,1.0,Deposit+PoW,16.0658,12.1000,0.0000,0.873371,0.000000,3.1837
2030,0.0,1.5,2.0,NoVerify,19.6475,12.2000,0.0000,0.987535,0.000000,0.0000
2030,0.0,1.5,2.0,DirectAttest,18.9236,12.2000,0.0000,0.965088,0.000000,0.3259
2030,0.0,1.5,2.0,RejectMismatch,18.4876,12.2000,0.0000,0.951568,0.000000,0.7619
2030,0.0,1.5,2.0,TEEOnly,18.2161,12.2000,0.0000,0.943148,0.000000,1.0334
2030,0.0,1.5,2.0,AuditSlash,18.2019,12.2000,0.0000,0.942710,0.000000,1.0476
2030,0.0,1.5,2.0,StrongDeposit,18.0538,12.2000,0.0000,0.938117,0.000000,1.1957
2030,0.0,1.5,2.0,ReputationOnly,18.7363,12.2000,0.0000,0.959279,0.000000,0.5132
2030,0.0,1.5,2.0,TEE-PoW,14.0946,12.2000,0.0000,0.815348,0.000000,5.1549
2030,0.0,1.5,2.0,Deposit+PoW,15.9921,12.2000,0.0000,0.874188,0.000000,3.2574
2030,0.0,1.5,4.0,NoVerify,19.2606,12.4000,0.0000,0.981738,0.000000,0.0000
2030,0.0,1.5,4.0,DirectAttest,18.7211,12.4000,0.0000,0.965011,0.000000,0.5284
2030,0.0,1.5,4.0,RejectMismatch,18.1680,12.4000,0.0000,0.947859,0.000000,1.0815
2030,0.0,1.5,4.0,TEEOnly,18.6415,12.4000,0.0000,0.962542,0.000000,0.6080
2030,0.0,1.5,4.0,AuditSlash,18.3122,12.4000,0.0000,0.952332,0.000000,0.9373
2030,0.0,1.5,4.0,StrongDeposit,18.5409,12.4000,0.0000,0.959423,0.000000,0.7086
2030,0.0,1.5,4.0,ReputationOnly,18.7407,12.4000,0.0000,0.965618,0.000000,0.5088
2030,0.0,1.5,4.0,TEE-PoW,13.8814,12.4000,0.0000,0.814941,0.000000,5.3681
2030,0.0,1.5,4.0,Deposit+PoW,15.9637,12.4000,0.0000,0.879508,0.000000,3.2858
2030,0.0,1.5,8.0,NoVerify,19.4544,12.8000,0.0000,1.000000,0.000000,0.0000
2030,0.0,1.5,8.0,DirectAttest,18.5820,12.8000,0.0000,0.973102,0.000000,0.6675
2030,0.0,1.5,8.0,RejectMismatch,18.9969,12.8000,0.0000,0.985965,0.000000,0.2526
2030,0.0,1.5,8.0,TEEOnly,18.6638,12.8000,0.0000,0.975637,0.000000,0.5857
2030,0.0,1.5,8.0,AuditSlash,18.3444,12.8000,0.0000,0.965733,0.000000,0.9051
2030,0.0,1.5,8.0,StrongDeposit,18.3212,12.8000,0.0000,0.965014,0.000000,0.9283
2030,0.0,1.5,8.0,ReputationOnly,18.2036,12.8000,0.0000,0.961367,0.000000,1.0459
2030,0.0,1.5,8.0,TEE-PoW,13.8975,12.8000,0.0000,0.827843,0.000000,5.3520
2030,0.0,1.5,8.0,Deposit+PoW,15.9304,12.8000,0.0000,0.890879,0.000000,3.3191
2030,0.1,0.0,1.0,NoVerify,16.5281,12.8690,0.0000,0.911551,0.092000,2.7214
2030,0.1,0.0,1.0,DirectAttest,18.9130,12.8690,0.0000,0.985502,0.000000,0.3365
2030,0.1,0.0,1.0,RejectMismatch,18.2692,12.1000,0.7690,0.935735,0.000000,0.9803
2030,0.1,0.0,1.0,TEEOnly,17.1416,12.7767,0.0923,0.926998,0.048000,2.1079
2030,0.1,0.0,1.0,AuditSlash,17.9684,12.4230,0.4460,0.938925,0.018000,1.2811
2030,0.1,0.0,1.0,StrongDeposit,17.8730,12.1923,0.6767,0.927024,0.006000,1.3765
2030,0.1,0.0,1.0,ReputationOnly,18.0145,12.5153,0.3537,0.943933,0.026000,1.2350
2030,0.1,0.0,1.0,TEE-PoW,13.7101,12.3307,0.5383,0.803305,0.016000,5.5394
2030,0.1,0.0,1.0,Deposit+PoW,15.6369,12.2230,0.6460,0.858880,0.007000,3.6126
2030,0.1,0.0,2.0,NoVerify,17.0549,12.9690,0.0000,0.930989,0.092000,2.1946
2030,0.1,0.0,2.0,DirectAttest,18.4261,12.9690,0.0000,0.973507,0.000000,0.8234
2030,0.1,0.0,2.0,RejectMismatch,18.6780,12.2000,0.7690,0.951510,0.000000,0.5715
2030,0.1,0.0,2.0,TEEOnly,17.2580,12.8767,0.0923,0.933708,0.048000,1.9915
2030,0.1,0.0,2.0,AuditSlash,17.9773,12.5230,0.4460,0.942303,0.018000,1.2722
2030,0.1,0.0,2.0,StrongDeposit,18.0905,12.2923,0.6767,0.936871,0.006000,1.1590
2030,0.1,0.0,2.0,ReputationOnly,17.9169,12.6153,0.3537,0.944007,0.026000,1.3326
2030,0.1,0.0,2.0,TEE-PoW,13.5258,12.4307,0.5383,0.800692,0.016000,5.7237
2030,0.1,0.0,2.0,Deposit+PoW,15.8282,12.3230,0.6460,0.867914,0.007000,3.4213
2030,0.1,0.0,4.0,NoVerify,16.8282,13.1690,0.0000,0.930159,0.092000,2.4213
2030,0.1,0.0,4.0,DirectAttest,18.6493,13.1690,0.0000,0.986628,0.000000,0.6002
2030,0.1,0.0,4.0,RejectMismatch,18.4209,12.4000,0.7690,0.949741,0.000000,0.8286
2030,0.1,0.0,4.0,TEEOnly,17.2972,13.0767,0.0923,0.941128,0.048000,1.9523
2030,0.1,0.0,4.0,AuditSlash,17.3401,12.7230,0.4460,0.928746,0.018000,1.9094
2030,0.1,0.0,4.0,StrongDeposit,18.0384,12.4923,0.6767,0.941456,0.006000,1.2111
2030,0.1,0.0,4.0,ReputationOnly,17.8515,12.8153,0.3537,0.948178,0.026000,1.3980
2030,0.1,0.0,4.0,TEE-PoW,13.3692,12.6307,0.5383,0.802039,0.016000,5.8803
2030,0.1,0.0,4.0,Deposit+PoW,16.2297,12.5230,0.6460,0.886564,0.007000,3.0198
2030,0.1,0.0,8.0,NoVerify,16.5091,13.5690,0.0000,0.932669,0.092000,2.7404
2030,0.1,0.0,8.0,DirectAttest,18.9245,13.5690,0.0000,1.000000,0.000000,0.3250
2030,0.1,0.0,8.0,RejectMismatch,18.5294,12.8000,0.7690,0.965507,0.000000,0.7201
2030,0.1,0.0,8.0,TEEOnly,17.2077,13.4767,0.0923,0.950755,0.048000,2.0418
2030,0.1,0.0,8.0,AuditSlash,17.4901,13.1230,0.4460,0.945800,0.018000,1.7594
2030,0.1,0.0,8.0,StrongDeposit,17.9432,12.8923,0.6767,0.950907,0.006000,1.3063
2030,0.1,0.0,8.0,ReputationOnly,17.3842,13.2153,0.3537,0.946092,0.026000,1.8653
2030,0.1,0.0,8.0,TEE-PoW,13.7830,13.0307,0.5383,0.827271,0.016000,5.4665
2030,0.1,0.0,8.0,Deposit+PoW,16.3810,12.9230,0.6460,0.903658,0.007000,2.8685
2030,0.1,0.5,1.0,NoVerify,16.9944,12.8690,0.0000,0.926010,0.092000,2.2551
2030,0.1,0.5,1.0,DirectAttest,18.3804,12.8690,0.0000,0.968988,0.000000,0.8691
2030,0.1,0.5,1.0,RejectMismatch,18.9782,12.1000,0.7690,0.957719,0.000000,0.2713
2030,0.1,0.5,1.0,TEEOnly,17.4357,12.7767,0.0923,0.936117,0.048000,1.8138
2030,0.1,0.5,1.0,AuditSlash,17.5529,12.4230,0.4460,0.926041,0.018000,1.6966
2030,0.1,0.5,1.0,StrongDeposit,18.4021,12.1923,0.6767,0.943433,0.006000,0.8474
2030,0.1,0.5,1.0,ReputationOnly,17.7482,12.5153,0.3537,0.935674,0.026000,1.5013
2030,0.1,0.5,1.0,TEE-PoW,13.9228,12.3307,0.5383,0.809902,0.016000,5.3267
2030,0.1,0.5,1.0,Deposit+PoW,16.1208,12.2230,0.6460,0.873884,0.007000,3.1287
2030,0.1,0.5,2.0,NoVerify,16.6923,12.9690,0.0000,0.919743,0.092000,2.5572
2030,0.1,0.5,2.0,DirectAttest,18.7853,12.9690,0.0000,0.984646,0.000000,0.4642
2030,0.1,0.5,2.0,RejectMismatch,18.1589,12.2000,0.7690,0.935413,0.000000,1.0906
2030,0.1,0.5,2.0,TEEOnly,17.3207,12.8767,0.0923,0.935655,0.048000,1.9288
2030,0.1,0.5,2.0,AuditSlash,17.5164,12.5230,0.4460,0.928009,0.018000,1.7331
2030,0.1,0.5,2.0,StrongDeposit,17.7726,12.2923,0.6767,0.927012,0.006000,1.4769
2030,0.1,0.5,2.0,ReputationOnly,17.9102,12.6153,0.3537,0.943798,0.026000,1.3393
2030,0.1,0.5,2.0,TEE-PoW,13.6646,12.4307,0.5383,0.804997,0.016000,5.5849
2030,0.1,0.5,2.0,Deposit+PoW,16.0249,12.3230,0.6460,0.874013,0.007000,3.2246
2030,0.1,0.5,4.0,NoVerify,16.3650,13.1690,0.0000,0.915797,0.092000,2.8845
2030,0.1,0.5,4.0,DirectAttest,18.7377,13.1690,0.0000,0.989370,0.000000,0.5118
2030,0.1,0.5,4.0,RejectMismatch,18.6521,12.4000,0.7690,0.956909,0.000000,0.5974
2030,0.1,0.5,4.0,TEEOnly,16.9084,13.0767,0.0923,0.929071,0.048000,2.3411
2030,0.1,0.5,4.0,AuditSlash,17.1878,12.7230,0.4460,0.924024,0.018000,2.0617
2030,0.1,0.5,4.0,StrongDeposit,18.4219,12.4923,0.6767,0.953347,0.006000,0.8276
2030,0.1,0.5,4.0,ReputationOnly,18.0525,12.8153,0.3537,0.954411,0.026000,1.1970
2030,0.1,0.5,4.0,TEE-PoW,13.3871,12.6307,0.5383,0.802592,0.016000,5.8624
2030,0.1,0.5,4.0,Deposit+PoW,16.0101,12.5230,0.6460,0.879755,0.007000,3.2394
2030,0.1,0.5,8.0,NoVerify,16.3911,13.5690,0.0000,0.929009,0.092000,2.8584
2030,0.1,0.5,8.0,DirectAttest,18.2727,13.5690,0.0000,0.987354,0.000000,0.9768
2030,0.1,0.5,8.0,RejectMismatch,18.5503,12.8000,0.7690,0.966156,0.000000,0.6992
2030,0.1,0.5,8.0,TEEOnly,16.7347,13.4767,0.0923,0.936087,0.048000,2.5148
2030,0.1,0.5,8.0,AuditSlash,17.3326,13.1230,0.4460,0.940915,0.018000,1.9169
2030,0.1,0.5,8.0,StrongDeposit,18.4313,12.8923,0.6767,0.966043,0.006000,0.8182
2030,0.1,0.5,8.0,ReputationOnly,17.6229,13.2153,0.3537,0.953496,0.026000,1.6266
2030,0.1,0.5,8.0,TEE-PoW,13.8146,13.0307,0.5383,0.828253,0.016000,5.4349
2030,0.1,0.5,8.0,Deposit+PoW,16.0288,12.9230,0.6460,0.892737,0.007000,3.2207
2030,0.1,1.0,1.0,NoVerify,16.4898,12.8690,0.0000,0.910365,0.092000,2.7597
2030,0.1,1.0,1.0,DirectAttest,18.2864,12.8690,0.0000,0.966073,0.000000,0.9631
2030,0.1,1.0,1.0,RejectMismatch,18.8814,12.1000,0.7690,0.954716,0.000000,0.3681
2030,0.1,1.0,1.0,TEEOnly,16.6716,12.7767,0.0923,0.912424,0.048000,2.5779
2030,0.1,1.0,1.0,AuditSlash,17.7495,12.4230,0.4460,0.932138,0.018000,1.5000
2030,0.1,1.0,1.0,StrongDeposit,18.3922,12.1923,0.6767,0.943124,0.006000,0.8573
2030,0.1,1.0,1.0,ReputationOnly,17.3130,12.5153,0.3537,0.922180,0.026000,1.9365
2030,0.1,1.0,1.0,TEE-PoW,13.4243,12.3307,0.5383,0.794445,0.016000,5.8252
2030,0.1,1.0,1.0,Deposit+PoW,15.8317,12.2230,0.6460,0.864922,0.007000,3.4178
2030,0.1,1.0,2.0,NoVerify,16.2334,12.9690,0.0000,0.905514,0.092000,3.0161
2030,0.1,1.0,2.0,DirectAttest,18.9044,12.9690,0.0000,0.988339,0.000000,0.3451
2030,0.1,1.0,2.0,RejectMismatch,18.7128,12.2000,0.7690,0.952589,0.000000,0.5367
2030,0.1,1.0,2.0,TEEOnly,17.3767,12.8767,0.0923,0.937388,0.048000,1.8728
2030,0.1,1.0,2.0,AuditSlash,17.1367,12.5230,0.4460,0.916237,0.018000,2.1128
2030,0.1,1.0,2.0,StrongDeposit,18.3187,12.2923,0.6767,0.943946,0.006000,0.9308
2030,0.1,1.0,2.0,ReputationOnly,17.2765,12.6153,0.3537,0.924149,0.026000,1.9730
2030,0.1,1.0,2.0,TEE-PoW,14.2059,12.4307,0.5383,0.821780,0.016000,5.0436
2030,0.1,1.0,2.0,Deposit+PoW,16.2439,12.3230,0.6460,0.880803,0.007000,3.0056
2030,0.1,1.0,4.0,NoVerify,16.6876,13.1690,0.0000,0.925802,0.092000,2.5619
2030,0.1,1.0,4.0,DirectAttest,18.8033,13.1690,0.0000,0.991405,0.000000,0.4462
2030,0.1,1.0,4.0,RejectMismatch,18.1610,12.4000,0.7690,0.941681,0.000000,1.0885
2030,0.1,1.0,4.0,TEEOnly,16.6800,13.0767,0.0923,0.921989,0.048000,2.5695
2030,0.1,1.0,4.0,AuditSlash,17.4779,12.7230,0.4460,0.933019,0.018000,1.7716
2030,0.1,1.0,4.0,StrongDeposit,17.8637,12.4923,0.6767,0.936040,0.006000,1.3858
2030,0.1,1.0,4.0,ReputationOnly,17.5514,12.8153,0.3537,0.938873,0.026000,1.6981
2030,0.1,1.0,4.0,TEE-PoW,13.4852,12.6307,0.5383,0.805636,0.016000,5.7643
2030,0.1,1.0,4.0,Deposit+PoW,16.0756,12.5230,0.6460,0.881786,0.007000,3.1739
2030,0.1,1.0,8.0,NoVerify,16.0524,13.5690,0.0000,0.918508,0.092000,3.1971
2030,0.1,1.0,8.0,DirectAttest,18.2676,13.5690,0.0000,0.987195,0.000000,0.9819
2030,0.1,1.0,8.0,RejectMismatch,18.1173,12.8000,0.7690,0.952728,0.000000,1.1322
2030,0.1,1.0,8.0,TEEOnly,16.9931,13.4767,0.0923,0.944100,0.048000,2.2564
2030,0.1,1.0,8.0,AuditSlash,17.1595,13.1230,0.4460,0.935550,0.018000,2.0900
2030,0.1,1.0,8.0,StrongDeposit,18.3620,12.8923,0.6767,0.963894,0.006000,0.8875
2030,0.1,1.0,8.0,ReputationOnly,18.0454,13.2153,0.3537,0.966594,0.026000,1.2041
2030,0.1,1.0,8.0,TEE-PoW,13.3251,13.0307,0.5383,0.813074,0.016000,5.9244
2030,0.1,1.0,8.0,Deposit+PoW,16.0467,12.9230,0.6460,0.893291,0.007000,3.2028
2030,0.1,1.5,1.0,NoVerify,16.4838,12.8690,0.0000,0.910179,0.092000,2.7657
2030,0.1,1.5,1.0,DirectAttest,18.2280,12.8690,0.0000,0.964264,0.000000,1.0215
2030,0.1,1.5,1.0,RejectMismatch,18.5236,12.1000,0.7690,0.943624,0.000000,0.7259
2030,0.1,1.5,1.0,TEEOnly,16.6627,12.7767,0.0923,0.912148,0.048000,2.5868
2030,0.1,1.5,1.0,AuditSlash,17.5817,12.4230,0.4460,0.926935,0.018000,1.6678
2030,0.1,1.5,1.0,StrongDeposit,18.1692,12.1923,0.6767,0.936211,0.006000,1.0803
2030,0.1,1.5,1.0,ReputationOnly,17.7353,12.5153,0.3537,0.935275,0.026000,1.5142
2030,0.1,1.5,1.0,TEE-PoW,13.9656,12.3307,0.5383,0.811228,0.016000,5.2839
2030,0.1,1.5,1.0,Deposit+PoW,15.9634,12.2230,0.6460,0.869003,0.007000,3.2861
2030,0.1,1.5,2.0,NoVerify,16.7528,12.9690,0.0000,0.921619,0.092000,2.4967
2030,0.1,1.5,2.0,DirectAttest,18.6858,12.9690,0.0000,0.981561,0.000000,0.5637
2030,0.1,1.5,2.0,RejectMismatch,18.3233,12.2000,0.7690,0.940513,0.000000,0.9262
2030,0.1,1.5,2.0,TEEOnly,17.1845,12.8767,0.0923,0.931429,0.048000,2.0650
2030,0.1,1.5,2.0,AuditSlash,17.1042,12.5230,0.4460,0.915228,0.018000,2.1453
2030,0.1,1.5,2.0,StrongDeposit,18.0150,12.2923,0.6767,0.934530,0.006000,1.2345
2030,0.1,1.5,2.0,ReputationOnly,18.0120,12.6153,0.3537,0.946955,0.026000,1.2375
2030,0.1,1.5,2.0,TEE-PoW,13.8657,12.4307,0.5383,0.811233,0.016000,5.3838
2030,0.1,1.5,2.0,Deposit+PoW,16.3620,12.3230,0.6460,0.884464,0.007000,2.8875
2030,0.1,1.5,4.0,NoVerify,16.0389,13.1690,0.0000,0.905684,0.092000,3.2106
2030,0.1,1.5,4.0,DirectAttest,18.7020,13.1690,0.0000,0.988262,0.000000,0.5475
2030,0.1,1.5,4.0,RejectMismatch,18.3589,12.4000,0.7690,0.947817,0.000000,0.8906
2030,0.1,1.5,4.0,TEEOnly,17.1087,13.0767,0.0923,0.935280,0.048000,2.1408
2030,0.1,1.5,4.0,AuditSlash,17.8423,12.7230,0.4460,0.944317,0.018000,1.4072
2030,0.1,1.5,4.0,StrongDeposit,17.7340,12.4923,0.6767,0.932018,0.006000,1.5155
2030,0.1,1.5,4.0,ReputationOnly,18.0657,12.8153,0.3537,0.954821,0.026000,1.1838
2030,0.1,1.5,4.0,TEE-PoW,14.0954,12.6307,0.5383,0.824557,0.016000,5.1541
2030,0.1,1.5,4.0,Deposit+PoW,15.7484,12.5230,0.6460,0.871640,0.007000,3.5011
2030,0.1,1.5,8.0,NoVerify,16.0925,13.5690,0.0000,0.919750,0.092000,3.1570
2030,0.1,1.5,8.0,DirectAttest,18.3361,13.5690,0.0000,0.989320,0.000000,0.9134
2030,0.1,1.5,8.0,RejectMismatch,18.2812,12.8000,0.7690,0.957811,0.000000,0.9683
2030,0.1,1.5,8.0,TEEOnly,16.7951,13.4767,0.0923,0.937961,0.048000,2.4544
2030,0.1,1.5,8.0,AuditSlash,17.5409,13.1230,0.4460,0.947376,0.018000,1.7086
2030,0.1,1.5,8.0,StrongDeposit,18.4397,12.8923,0.6767,0.966303,0.006000,0.8098
2030,0.1,1.5,8.0,ReputationOnly,17.2321,13.2153,0.3537,0.941376,0.026000,2.0174
2030,0.1,1.5,8.0,TEE-PoW,13.8392,13.0307,0.5383,0.829016,0.016000,5.4103
2030,0.1,1.5,8.0,Deposit+PoW,16.2109,12.9230,0.6460,0.898384,0.007000,3.0386
2030,0.3,0.0,1.0,NoVerify,11.4006,14.4070,0.0000,0.800249,0.276000,7.8489
2030,0.3,0.0,1.0,DirectAttest,18.8271,14.4070,0.0000,1.000000,0.000000,0.4224
2030,0.3,0.0,1.0,RejectMismatch,18.3478,12.1000,2.3070,0.926249,0.000000,0.9017
2030,0.3,0.0,1.0,TEEOnly,14.8323,14.1301,0.2768,0.895929,0.144000,4.4172
2030,0.3,0.0,1.0,AuditSlash,16.5727,13.0689,1.3381,0.908761,0.054000,2.6768
2030,0.3,0.0,1.0,StrongDeposit,17.3101,12.3768,2.0301,0.904803,0.018000,1.9394
2030,0.3,0.0,1.0,ReputationOnly,16.2968,13.3458,1.0612,0.910937,0.078000,2.9527
2030,0.3,0.0,1.0,TEE-PoW,12.6805,12.7921,1.6149,0.777341,0.048000,6.5690
2030,0.3,0.0,1.0,Deposit+PoW,16.0614,12.4691,1.9379,0.869657,0.021000,3.1881
2030,0.3,0.0,2.0,NoVerify,11.5756,14.5070,0.0000,0.808776,0.276000,7.6739
2030,0.3,0.0,2.0,DirectAttest,18.6112,14.5070,0.0000,1.000000,0.000000,0.6383
2030,0.3,0.0,2.0,RejectMismatch,18.7237,12.2000,2.3070,0.941005,0.000000,0.5258
2030,0.3,0.0,2.0,TEEOnly,14.6427,14.2301,0.2768,0.893149,0.144000,4.6068
2030,0.3,0.0,2.0,AuditSlash,16.6792,13.1689,1.3381,0.915166,0.054000,2.5703
